award_id,recipient,amount,description,psc_code,naics_code,start_date,end_date,agency
N0001917C0001,LOCKHEED MARTIN CORPORATION,35135514910.2,LRIP LOT 12 ADVANCE ACQUISITION CONTRACT,,336411,2017-11-17,2031-03-31,Department of Defense
N0001902C3002,LOCKHEED MARTIN CORPORATION,34173959111.96,200204!008532!1700!AF600 !NAVAL AIR SYSTEMS COMMAND       !N0001902C3002  !A!N! !N!                   !20011026!20120430!008016958!008016958!834951691!N!LOCKHEED MARTIN CORPORATION   !LOCKHEED BLVD   ,,336411,2001-10-26,2022-12-16,Department of Defense
FA862511C6600,THE BOEING COMPANY,31960918249.03,KC-X MODERNIZATION PROGRAM,,336411,2011-02-24,2027-07-31,Department of Defense
N0001920C0009,LOCKHEED MARTIN CORPORATION,30113345947.93,THE PURPOSE OF THIS MODIFICATION IS TO AWARD F-35A LRIP 15 USAF  AIRCRAFT* LONG LEAD FUNDING,,336411,2019-11-26,2028-06-01,Department of Defense
N0001923C0003,LOCKHEED MARTIN CORPORATION,24499534829.0,THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A  F-35B  AND F-35C AIRCRAFT FOR U.S. SERVICES  NON-DOD PARTNERS  AND FMS CUSTOMERS,,336411,2022-12-23,2030-09-30,Department of Defense
N0001914C0067,THE BOEING COMPANY,18129749821.79,USN P-8A FRP II LONG LEAD MATERIAL,,336411,2014-08-14,2026-06-22,Department of Defense
N0001916C0033,LOCKHEED MARTIN CORPORATION,12269145508.23,LRIP 11 AAC,,336411,2015-12-21,2031-03-31,Department of Defense
FA861404C2004,THE BOEING COMPANY,11086769499.68,,,336411,2003-10-02,2017-10-31,Department of Defense
N0001907C0001,BELL BOEING JOINT PROJECT OFFICE,11040980157.1,MV-22 AIRCRAFT - FY08 (LOT 12)*,,336411,2007-04-02,2018-08-06,Department of Defense
N0001915C0003,LOCKHEED MARTIN CORPORATION,10550927664.07,LRIP 10 AAC,,336411,2015-05-26,2032-12-31,Department of Defense
N0001918C1037,NORTHROP GRUMMAN SYSTEMS CORPORATION,8452894780.67,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-7),,336411,2018-02-15,2031-12-31,Department of Defense
N0001921C0020,LOCKHEED MARTIN CORPORATION,7953264130.5,FY21-23 GLOBAL F-35 AIR SYSTEM SUSTAINMENT,,336411,2020-12-31,2027-12-30,Department of Defense
N0001904C3146,THE BOEING COMPANY,7633729888.76,,,336411,2004-06-29,2026-08-31,Department of Defense
W58RGZ16C0023,THE BOEING COMPANY,7404066078.31,W58RGZ-16-C-0023 IS FOR THE AWARD OF ADVANCE PROCUREMENT IN THE AMOUNT OF $184 930 000.00 TO SUPPORT LOT 7 FULL RATE PRODUCTION LONG LEAD ITEMS.,,336411,2016-03-21,2028-03-31,Department of Defense
N0001912C2001,BELL BOEING JOINT PROJECT OFFICE,7337457221.95,PROCUREMENT OF V-22 LOT 17 LONG LEAD-TIME ITEMS,,336411,2011-12-29,2021-09-30,Department of Defense
FA862506C6456,LOCKHEED MARTIN CORP,7261932653.67,,,336411,2006-02-28,2018-09-20,Department of Defense
N0001911C0083,LOCKHEED MARTIN CORPORATION,7185242552.16,F-35 LIGHTNING II JOINT STRIKE FIGHTER (JSF) LOW RATE INITIAL PRODUCTION (LRIP) LOT 6 ADVANCE ACQUISITION CONTRACT,,336411,2011-08-08,2023-05-31,Department of Defense
N0001914C0002,LOCKHEED MARTIN CORPORATION,6998362070.51,LRIP 9 AIRCRAFT AAC,,336411,2014-03-19,2025-07-31,Department of Defense
FA863418C2701,THE BOEING COMPANY,6977639547.76,F-15  FMS  F-15QA AIR VEHICLE DEVELOPMENT,,336411,2017-12-22,2027-08-31,Department of Defense
N0001917C0015,BELL BOEING JOINT PROJECT OFFICE,6589472392.74,CMV-22 PRODUCTION LOT 22 LONG LEAD-TIME ITEMS,,336411,2016-12-28,2028-01-31,Department of Defense
N0001906C0081,SIKORSKY AIRCRAFT CORPORATION,6103285531.96,,,336411,2006-01-03,2025-12-31,Department of Defense
N0001913C0008,LOCKHEED MARTIN CORPORATION,6035358369.47,F-35 LRIP 8 AAC,,336411,2013-02-28,2100-12-31,Department of Defense
FA862914C2403,SIKORSKY AIRCRAFT CORPORATION,5968708197.1,ACAT 1D - CRH,,336411,2014-06-26,2026-09-13,Department of Defense
FA862514C6450,LOCKHEED MARTIN CORP,5934097111.63,FY13 ADVANCE PROCUREMENT FUNDS FOR FY14 C-130J AIRCRAFT,,336411,2013-12-09,2020-07-31,Department of Defense
N0001909C0022,THE BOEING COMPANY,5699021641.13,P-8A LRIP I LONG LEAD MATERIAL,,336411,2009-04-13,2018-07-31,Department of Defense
N0001912C0004,LOCKHEED MARTIN CORPORATION,5597451611.0,LONG LEAD-TIME ITEMS,,336411,2012-06-15,2026-02-28,Department of Defense
W58RGZ17C0009,SIKORSKY AIRCRAFT CORPORATION,5584742286.87,W58RGZ-17-C-0009 MY IX BLACK HAWK PRODUCTION CONTRACT AWARD.,,336411,2017-06-22,2025-12-31,Department of Defense
N0001912C0112,THE BOEING COMPANY,5544117634.23,P-8A FRP LOT I LONG LEAD MATERIAL,,336411,2012-08-31,2031-10-13,Department of Defense
N0001918C1046,THE BOEING COMPANY,5496533530.53,F/A-18E AIRCRAFT,,336411,2018-05-08,2028-08-31,Department of Defense
N0001913C9999,NORTHROP GRUMMAN SYSTEMS CORPORATION,5374740355.12,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-2),,336411,2013-05-13,2026-12-31,Department of Defense
FA861520F0001,LOCKHEED MARTIN CORPORATION,5206500170.1,TAIWAN/MOROCCO F-16 PRODUCTION BLOCK 70/72,,336411,2020-08-14,2029-12-31,Department of Defense
N0001924C0039,LOCKHEED MARTIN CORPORATION,4961127792.0,CY24 AVSC SUPPLY SUPPORT,,336411,2024-06-28,2033-09-30,Department of Defense
N0001993C0006,BELL HELICOPTER TEXTRON INC,4885212163.54,,,336411,1992-10-15,2017-06-30,Department of Defense
W58RGZ13C0002,THE BOEING COMPANY,4864238445.89,CH-47F CARGO HELICOPTER MULTIYEAR II.  34 NEW BUILD HELICOPTERS AND 121 RENEW HELICOPTERS.,,336411,2013-06-10,2022-12-20,Department of Defense
W58RGZ22C0010,SIKORSKY AIRCRAFT CORPORATION,4699642384.16,MULTI-YEAR TEN (MY X) BLACK HAWK PRODUCTION AWARD FOR PROCUREMENT OF 120 H-60M BLACK HAWK HELICOPTERS FOR FISCAL YEARS 2022 - 2026 REQUIREMENTS WITH RELATED SUPPORT AND INCLUDING OPTIONS FOR AN ADDITI,,336411,2022-06-26,2027-12-31,Department of Defense
FA862511C6597,LOCKHEED MARTIN CORP,4410630126.34,C-130J FIVE YEAR OPTION CONTRACT (FYOC) IV,,336411,2011-02-01,2020-08-31,Department of Defense
N0001919C0010,LOCKHEED MARTIN CORPORATION,4146736223.37,DUAL CAPABLE AIRCRAFT UCA AWARD,,336411,2018-11-15,2027-04-01,Department of Defense
FA862516C6599,THE BOEING COMPANY,3847538056.32,ACAT I  AFLCMC/WLJK  PRESIDENTIAL AIRCRAFT RECAPITALIZATION,,336411,2016-01-04,2027-08-31,Department of Defense
FA862518F7027,LOCKHEED MARTIN CORP,3809704361.36,C-130J  ACAT 1  FIVE YEAR ORDERING CONTRACT  MYP3 AP,,336411,2018-07-19,2026-04-30,Department of Defense
FA863423F0048,THE BOEING COMPANY,3794197716.3,F-15EX LOT 5 ADVANCED PROCUREMENT,,336411,2023-09-27,2029-04-30,Department of Defense
FA820518F0001,LOCKHEED MARTIN CORPORATION,3667251155.64,IGF::OT::IGF COMPREHENSIVE F-22 VEHICLE SUSTAINMENT SERVICES,,336411,2018-01-01,2027-04-30,Department of Defense
DAAH2302C0006,SIKORSKY AIRCRAFT CORPORATION,3518934933.29,200212!002339!2100!AH23 !USA AVIATION AND MISSILE COMMAND!DAAH2302C0006 !A!N! !N! !20020926!20071231!835551474!835551474!001344142!N!SIKORSKY AIRCRAFT CORPORATION !6900 MAIN STREET !STRATFORD !CT!0661,,336411,2002-09-26,2020-01-31,Department of Defense
W58RGZ23C0001,BELL TEXTRON INC,3497288935.0,THE FUTURE VERTICAL LIFT (FVL) FLRAA CAPABILITY SET THREE IS A PRE-MAJOR DEFENSE ACQUISITION PROGRAM (ACAT 1C) COMMISSIONED TO DEVELOP AND FIELD THE NEXT GENERATION OF AFFORDABLE VERTICAL LIFT TACTICA,,336411,2022-12-05,2031-04-05,Department of Defense
W58RGZ21C0015,THE BOEING COMPANY,3471475095.5,APACHE ADVANCED PROCUREMENT AWARD FOR LOT 12 FULL RATE PRODUCTION.,,336411,2021-06-18,2028-12-31,Department of Defense
N0001922C0004,SIKORSKY AIRCRAFT CORPORATION,3422749298.96,CH-53K FRP LOT 7 LONG LEAD ITEMS,,336411,2021-12-06,2027-12-31,Department of Defense
N0001914C0032,THE BOEING COMPANY,3154449062.9,EA-18 G AIRCRAFT,,336411,2014-06-30,2019-06-30,Department of Defense
N0001925C0070,LOCKHEED MARTIN CORPORATION,3130421242.0,THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A  F-35B  AND F-35C AIRCRAFT FOR U.S. SERVICES  NON-DOD PARTNERS  AND FMS CUSTOMERS.,,336411,2024-11-22,2031-05-30,Department of Defense
N0001914C0050,SIKORSKY AIRCRAFT CORPORATION,3010046248.88,IGF::OT::IGF PRESIDENTIAL HELICOPTER REPLACEMENT PROGRAM (VXX) ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD) PHASE OF THE PROGRAM. THE CONTRACT ALSO INCLUDES NOT-TO-EXCEED OPTION PRICES FOR LOW RATE,,336411,2014-05-07,2026-12-31,Department of Defense
FA861512C6016,LOCKHEED MARTIN CORPORATION,2882490112.08,TAIWAN F-16 A/B BLOCK 20 RETROFIT PROGRAM,,336411,2012-09-28,2026-12-31,Department of Defense
N0001924C0025,THE BOEING COMPANY,2739718834.0,CANADA AND GERMANY LOT 13 P-8A AIRCRAFT,,336411,2024-02-29,2030-09-30,Department of Defense
N0001916C0048,SIKORSKY AIRCRAFT CORPORATION,2657312745.68,CH-53K LRIP LOT 1 LONG LEAD ITEMS,,336411,2016-04-18,2026-12-31,Department of Defense
FA283424CB002,SIERRA NEVADA COMPANY  LLC,2567126630.95,SURVIVABLE AIRBORNE OPERATIONS CENTER (SAOC),,336411,2024-04-26,2032-10-29,Department of Defense
N0001917C0003,THE BOEING COMPANY,2444992704.44,LOT 40 F/A-18E AND EA-18G AIRCRAFT WITH AEA KITS,,336411,2017-02-27,2026-07-31,Department of Defense
FA820523F0501,LOCKHEED MARTIN CORPORATION,2396775770.12,COMPREHENSIVE F-22 AIR VEHICLE SUSTAINMENT SERVICES.,,336411,2023-01-01,2033-06-30,Department of Defense
N0001919C0013,LOCKHEED MARTIN CORPORATION,2356006918.46,MH-60R AIRCRAFT,,336411,2018-11-14,2029-03-30,Department of Defense
N0001920C0047,SIKORSKY AIRCRAFT CORPORATION,2309393185.75,CH-53K LRIP LOT 5/6 LONG LEAD ITEMS,,336411,2020-03-26,2027-08-31,Department of Defense
N0001918C1048,LOCKHEED MARTIN CORPORATION,2097972895.35,IS SUPPORT EQUIPMENT,,336411,2018-05-24,2027-11-30,Department of Defense
N0001924C0009,SIKORSKY AIRCRAFT CORPORATION,2091056030.16,CH-53K FRP LOT 9 AND OPTION FRP LOT 10 LONG LEAD ITEMS,,336411,2023-12-15,2034-02-28,Department of Defense
N0001923F0002,LOCKHEED MARTIN CORPORATION,2039748721.6,JPO F-35 CY23 MODS AND RETROFIT PROGRAM SUPPORT,,336411,2023-01-01,2029-12-31,Department of Defense
N0001996C0054,BELL HELICOPTER TEXTRON INC,2032188650.77,199712!1700!1384!AC5J0!NAVAL AIR SYSTEMS COMMAND       !N0001996C0054  !A!*!P00004             !19961224!19980930!620162602!062923321!001338979!N!*    !BELL HELICOPTER TEXTRON INC   !1235 JEFFERSON DA,,336411,1996-12-24,2010-09-16,Department of Defense
FA863422F0035,THE BOEING COMPANY,2031747433.36,F-15EX - LOT 4 ADVANCED PROCUREMENT,,336411,2022-09-29,2031-12-31,Department of Defense
FA862518F7028,LOCKHEED MARTIN CORP,1949541131.1,ACAT I  C-130J FIVE YEAR ORDERING CONTRACT,,336411,2018-07-18,2026-07-31,Department of Defense
N0001919F2474,LOCKHEED MARTIN CORPORATION,1938555790.62,TECHNOLOGY REFRESH 3 (TR3) SYSTEM,,336411,2018-11-14,2025-02-14,Department of Defense
N0001918C1041,LOCKHEED MARTIN CORPORATION,1914366871.75,FY18 GLOBAL F-35A REP/ROR,,336411,2018-04-30,2019-04-30,Department of Defense
W58RGZ19C0027,GENERAL ATOMICS AERONAUTICAL SYSTEMS  INC.,1896157069.11,REQUIREMENT IS FOR THE PROCUREMENT OF PERFORMANCE BASED LOGISTICS SUPPORT SERVICES FOR THE MQ-1C GRAY EAGLE UNMANNED AIRCRAFT SYSTEM.,,336411,2019-04-24,2027-04-23,Department of Defense
FA873023C0025,THE BOEING COMPANY,1862251364.88,E-7A RAPID PROTOTYPING,,336411,2023-02-28,2030-12-31,Department of Defense
N0001920C0006,LOCKHEED MARTIN CORPORATION,1857559785.7,GLOBAL F-35A COMBINED ROR,,336411,2019-12-30,2021-12-30,Department of Defense
N0001920C0032,LOCKHEED MARTIN CORPORATION,1824077667.02,SUPPORT EQUIPMENT  AUTONOMIC LOGISTICS INFORMATION SYSTEM HARDWARE  TRAINING SYSTEMS  SITE ACTIVATIONS  INTEGRATED CONTRACTOR SUPPORT  AND THE RELIABILITY AND MAINTAINABILITY IMPROVEMENT PROGRAM FOR T,,336411,2020-07-17,2029-12-30,Department of Defense
N0001918C1012,THE BOEING COMPANY,1805224987.79,MQ-25 EMD,,336411,2018-08-30,2028-12-30,Department of Defense
N0001919C0008,NORTHROP GRUMMAN SYSTEMS CORPORATION,1796878057.44,MQ-4C TRITON LRIP LOT 5 LONG LEAD ITEMS TO SUPPORT U.S. NAVY AND COOPERATIVE PARTNER AUSTRALIA.,,336411,2019-05-29,2029-01-31,Department of Defense
N0001913C0023,BELL TEXTRON INC,1782171428.98,UH-1Y AND AH-1Z LONG LEAD PARTS LIST AAC,,336411,2013-04-01,2019-10-31,Department of Defense
N0001915C0031,LOCKHEED MARTIN CORPORATION,1764499475.16,LOGISTICS SUPPORT CONTRACT,,336411,2014-11-01,2026-02-28,Department of Defense
N0001915C0114,LOCKHEED MARTIN CORPORATION,1621042892.68,LRIP 9 NON ANNUALIZED AWARD,,336411,2015-08-31,2026-12-31,Department of Defense
FA862524F3034,LOCKHEED MARTIN CORP,1564462687.0,C-130J COMBINED AIRCRAFT DELIVERY DEVELOPMENT INTEGRATION AND ENGINEERING (CADDIE) FY23 C-130J CONGRESSIONAL ADD AIRCRAFT,,336411,2028-12-31,2028-12-31,Department of Defense
W58RGZ08C0023,TEXTRON SYSTEMS CORPORATION,1551565403.77,PROCURE 14 SHADOW UNMANNED AIRCRAFT SYSTEMS,,336411,2007-10-31,2021-04-30,Department of Defense
N0001918C1060,THE BOEING COMPANY,1518660771.0,28 KUWAIT KAF-18E/F AIRCRAFT AND 56 COMMERCIAL PXMC CARDS,,336411,2018-06-27,2026-06-30,Department of Defense
N0001917C0045,LOCKHEED MARTIN CORPORATION,1443726578.57,FY17A F-35 SUSTAINMENT - FMS,,336411,2017-03-01,2021-04-30,Department of Defense
FA863416C2653,THE BOEING COMPANY,1399773518.14,F-15; ACAT II: RMP/V3 COMBINED RADAR BUY FY15,,336411,2015-10-30,2026-09-30,Department of Defense
FA860918F0006,THE BOEING COMPANY,1305571332.0,JAPAN KC-46A,,336411,2017-12-22,2025-06-30,Department of Defense
FA863422C2705,THE BOEING COMPANY,1290092122.71,F-15/NO ACAT/JAPAN/UNDEFINITIZED CONTRACT ACTION,,336411,2028-12-29,2028-11-30,Department of Defense
FA873918C5030,THE BOEING COMPANY,1260561796.04,UH-1N REPLACEMENT HELICOPTER SYSTEM,,336411,2018-09-24,2026-05-29,Department of Defense
FA810720F0001,THE BOEING COMPANY,1229144473.3,B-52 COMMERCIAL ENGINE REPLACEMENT PROGRAM (CERP) RAPID PROTOTYPING 1 (RP1),,336411,2020-02-14,2029-12-31,Department of Defense
N0001917C0030,BELL TEXTRON INC,1223355383.27,LOT 15 AAC,,336411,2017-02-07,2026-08-31,Department of Defense
FA852624F0002,THE BOEING COMPANY,1159306466.77,FY24 C-17 VIRTUAL FLEET MATERIAL REQUIREMENTS,,336411,2023-10-01,2025-03-31,Department of Defense
N0001919C1022,LOCKHEED MARTIN CORPORATION,1155919996.0,FY19 GLOBAL F-35A REP/ROR,,336411,2019-04-30,2022-12-31,Department of Defense
N0001918C1025,THE BOEING COMPANY,1122466003.92,NON-RECURRING ENGINEERING AND AAE ITEMS IN SUPPORT OF KUWAIT VARIANT OF F/A-18 SUPER HORNET,,336411,2018-03-30,2023-12-31,Department of Defense
FA861518C6058,LOCKHEED MARTIN CORPORATION,1118215073.06,ACAT II  HAMAD'S FALCONS  BAHRAIN F-16 PRODUCTION,,336411,2018-06-22,2028-12-31,Department of Defense
FA863421F0023,THE BOEING COMPANY,1111663124.02,F15EX LOT 2 LONG LEAD-ITEMS,,336411,2021-07-28,2026-07-31,Department of Defense
FA863420F0022,THE BOEING COMPANY,1070907248.41,F15EX LOT 1A AND LOT 1 NRE,,336411,2020-07-13,2025-11-30,Department of Defense
FA863421F0026,THE BOEING COMPANY,1050985191.98,F-15EX LOT 3 LONG-LEAD ITEMS,,336411,2021-09-29,2027-09-30,Department of Defense
FA861517C6045,LOCKHEED MARTIN CORPORATION,1041901952.56,KOREA F-16 C/D BLOCK 52 AIRCRAFT UPGRADE PROGRAM,,336411,2016-11-18,2033-12-31,Department of Defense
N0001916C0004,LOCKHEED MARTIN CORPORATION,1041635908.49,LRIP 10 NA SUSTAINMENT FMS,,336411,2016-07-07,2026-09-30,Department of Defense
N0001920F0571,LOCKHEED MARTIN CORPORATION,1008210264.71,F-35 MODS AND RETROFIT ANNUAL SUPPORT,,336411,2020-05-01,2031-01-31,Department of Defense
FA861519C6050,LOCKHEED MARTIN CORPORATION,958825548.5,ACAT II GREECE F-16 UPGRADE PROGRAM,,336411,2018-12-20,2027-12-31,Department of Defense
W58RGZ17C0018,GENERAL ATOMICS AERONAUTICAL SYSTEMS  INC.,936878896.99,IGF::CT::IGF FY17 GRAY EAGLE PERFORMANCE BASED LOGISTICS (PBL) EFFORT.,,336411,2016-10-24,2022-09-30,Department of Defense
FA863421C2702,THE BOEING COMPANY,911290873.48,F-15 EAGLE PASSIVE/ACTIVE WARNING & SURVIVABILITY SYSTEM (EPAWSS) LOW RATE ININITIAL PRODUCTION (LRIP),,336411,2020-12-16,2027-11-30,Department of Defense
