award_id,recipient,amount,description,psc_code,naics_code,start_date,end_date,agency
FA861508C6050,LOCKHEED MARTIN CORPORATION,898495397.73,F-16 MOROCCO PRODUCTION PROGRAM,,336411,2008-06-05,2020-04-30,Department of Defense
FA861718F8001,THE BOEING COMPANY,896584290.62,ADVANCED PILOT TRAINING,,336411,2018-09-27,2026-07-30,Department of Defense
N0001918F0584,LOCKHEED MARTIN CORPORATION,894388941.72,F-35 LIGHTNING II COMMON SPARES PARTS,,336411,2018-03-08,2027-08-13,Department of Defense
FA860922F0001,THE BOEING COMPANY,858117972.0,KC-46 FMS ISRAEL AIRCRAFT 1-4,,336411,2022-09-01,2026-12-31,Department of Defense
N0001918C1021,RTX CORPORATION,8688654906.89,LOT 12 AAC LONG LEAD FOR PROPULSION SYSTEMS,,336412,2018-03-23,2024-12-30,Department of Defense
N0001920C0011,RTX CORPORATION,7498943172.37,LOT 15 FMS-1 F135 CTOL PROP SYSTEM,,336412,2020-03-23,2030-10-15,Department of Defense
N0001921C0011,RTX CORPORATION,4865962075.84,FY21 PBL2,,336412,2020-12-01,2030-02-28,Department of Defense
N0001923C0030,RTX CORPORATION,2803077022.26,LOT 18 PNR/TOOLING,,336412,2023-09-28,2028-12-31,Department of Defense
N0001917C0020,RTX CORPORATION,2682738779.93,LRIP 11 AAC - FMS AND INTERNATIONAL PARTNERS,,336412,2016-11-08,2022-06-30,Department of Defense
N0001915C0004,RTX CORPORATION,2213245788.81,F135 LRIP LOT 10 ADVANCED ACQUISITION CONTRACT,,336412,2015-04-30,2020-12-09,Department of Defense
FA862616C2138,GENERAL ELECTRIC COMPANY,2090921087.07,ADAPTIVE ENGINE TRANSITION PROGRAM  (AETP),,336412,2016-06-30,2024-06-30,Department of Defense
N0001917C0010,RTX CORPORATION,1838656695.12,PERFORMANCE BASED LOGISTICS UCA,,336412,2016-12-01,2022-11-30,Department of Defense
FA862616C2139,RTX CORPORATION,1651199673.57,ADAPTIVE ENGINE TRANSITION PROGRAM  (AETP),,336412,2016-06-30,2024-06-30,Department of Defense
N0001922F0030,THE BOEING COMPANY,1553797869.15,HARPOON COASTAL DEFENSE SYSTEM FOR LAUNCHER TRANSPORTER UNITS (LTUS)  RADAR UNITS (RUS) AND TRAINING EQUIPMENT.,,336412,2022-03-02,2029-12-31,Department of Defense
FA862622C0002,GENERAL ELECTRIC COMPANY,1015406181.59,F-15EX LOTS 2+ PROPULSION SYSTEM PROCUREMENT,,336412,2021-10-29,2025-04-30,Department of Defense
W58RGZ19C0003,GENERAL ELECTRIC COMPANY,836004254.99,REQUIREMENT IS TO DESIGN  DEVELOP  QUALIFY AND INTEGRATE AN IMPROVED TURBINE ENGINE (ITE) FOR THE EMD PHASE.,,336412,2019-02-01,2029-12-31,Department of Defense
N0001924C0042,RTX CORPORATION,778206521.0,F135 ECU RISK REDUCTION DESIGN,,336412,2024-09-30,2028-03-31,Department of Defense
HSBP1009C02278,LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY,762695108.76,P-3 AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT,,336412,2009-08-01,2019-12-31,Department of Homeland Security
N0001923C0013,GENERAL ELECTRIC COMPANY,673140164.34,T408 IAF ENGINES AND COST REDUCTION INITIATIVES,,336412,2023-04-26,2027-06-18,Department of Defense
N0001918C1007,GENERAL ELECTRIC COMPANY,646710610.75,LRIP LOT 1&2 INTEGRATED LOGISTICS SUPPORT,,336412,2017-11-16,2021-07-31,Department of Defense
N0001921C0068,RTX CORPORATION,446834439.0,LOT 14 NON-ANNUAL PROPULSION SUSTAINMENT,,336412,2021-09-24,2025-12-31,Department of Defense
N0001923F0539,RTX CORPORATION,417929835.35,DEPOT COMMON ENGINE PARTS,,336412,2023-06-30,2026-12-31,Department of Defense
FA862623F0003,GENERAL ELECTRIC COMPANY,408498267.36,NEXT GENERATION ADAPTIVE PROPULSION (NGAP) PROTOTYPING,,336412,2023-01-26,2028-01-11,Department of Defense
W58RGZ25F0142,GENERAL ELECTRIC COMPANY,399220796.0,T700 SERIES ENGINE PRODUCTION,,336412,2024-12-12,2029-12-31,Department of Defense
FA862620F0029,GENERAL ELECTRIC COMPANY,389318896.0,F110 TAIWAN ENGINE COVID-19 DIB,,336412,2020-04-28,2026-12-31,Department of Defense
FA862623F0004,RTX CORPORATION,373845353.65,PRATT & WHITNEY NGAP PROTOTYPING,,336412,2023-01-26,2026-06-30,Department of Defense
FA812425FB002,ROLLS-ROYCE CORPORATION,337972168.56,T108 PROPULSION SUSTAINMENT SYSTEM- (ENGINE  NACELLE  AND PROPELLER) PRICE PER ENGINE FLYING HOUR.,,336412,2024-12-01,2025-11-30,Department of Defense
N0001923F0233,RTX CORPORATION,334795424.76,SPARES MINI MODULES FY23,,336412,2023-02-28,2026-12-31,Department of Defense
N0001922F2598,RTX CORPORATION,330007223.13,INITIAL SPARES FY22,,336412,2021-09-03,2025-12-31,Department of Defense
N0001925F2015,RTX CORPORATION,326145887.9,INITIAL SPARES,,336412,2025-03-31,2028-12-31,Department of Defense
N0001924F0300,RTX CORPORATION,324554859.76,PW DEPOT COMMON,,336412,2024-09-30,2027-12-31,Department of Defense
N0001921F0886,THE BOEING COMPANY,322206546.56,MISSILE NRE,,336412,2021-09-30,2026-08-31,Department of Defense
W58RGZ25F0163,THE BOEING COMPANY,316089060.0,CH-47F BLOCK II PRODUCTION RENEW AIRCRAFT,,336412,2025-09-30,2029-10-22,Department of Defense
N0001920C0005,RTX CORPORATION,289940714.44,FMS LOT 12 NON ANNUAL,,336412,2019-08-15,2023-01-31,Department of Defense
N0001921F0736,RTX CORPORATION,284074276.0,DEPOT COMMON SPARES,,336412,2021-09-03,2023-06-30,Department of Defense
N0001921C0006,RTX CORPORATION,268988683.0,LOT 13 NON-ANNUAL PROPULSION SUSTAINMENT,,336412,2020-01-01,2024-11-30,Department of Defense
N0001918C1069,RTX CORPORATION,262186259.1,LRIP 11 NA PROCUREMENT,,336412,2017-12-01,2021-10-31,Department of Defense
SPRTA123F0298,GENERAL ELECTRIC COMPANY,250159470.53,PACER PHANTOM,,336412,2023-09-30,2025-09-30,Department of Defense
N0001925F0187,ROLLS-ROYCE CORPORATION,248300340.62,AE1107C ENGINE SUST. SUPPORT,,336412,2024-12-01,2025-11-30,Department of Defense
N0001925F1040,RTX CORPORATION,247991662.88,PROCUREMENT OF IDIQ INITIAL SPARES IN SUPPORT OF THE FLEET.,,336412,2025-09-17,2028-12-31,Department of Defense
N0001919C0007,RTX CORPORATION,247614708.89,F-35 BLOCK 4 PROPULSION DEVELOPMENT FLIGHT TEST SUPPORT,,336412,2018-10-16,2026-12-31,Department of Defense
FA862625FB011,RTX CORPORATION,247150000.0,DO3 - ENGINE BUILD  TEST  MATURATION AND INTEGRATION,,336412,2025-03-01,2026-04-30,Department of Defense
N0001923C0056,RTX CORPORATION,241340475.0,DEPOT ACTIVATION SHARED NRS - COMMON,,336412,2023-09-08,2026-09-30,Department of Defense
FA862625FB012,GENERAL ELECTRIC COMPANY,225419005.26,DO3 - ENGINE BUILD  TEST  MATURATION AND INTEGRATION,,336412,2025-03-01,2026-10-31,Department of Defense
N0002425C2405,ROLLS-ROYCE CORPORATION,222098104.0,36 MT7 TURBOSHAFT PRODUCTION ENGINES  PRODUCTION ENGINE ANCILLARY PARTS KITS  AND INSTALLATION KITS TO LCAC 100 CLASS CRAFT. 4 MT7 TURBOSHAFT SPARE ENGINES  SPARE ANCILLARY PARTS KITS  REPAIR OF PORTA,,336412,2025-02-07,2029-06-30,Department of Defense
FA862621F0023,RTX CORPORATION,212535948.0,PW F100 PRODUCTION  MOROCCO INSTALL ENGINES,,336412,2021-07-26,2025-06-30,Department of Defense
N0038324F0DM0,GENERAL ELECTRIC COMPANY,209190241.11,F414 FS DELIVERY ORDER JAN 2024 - DEC 2024,,336412,2024-01-01,2024-12-31,Department of Defense
N0038325F0DM0,GENERAL ELECTRIC COMPANY,208399999.92,F414 FS PBL DELIVERY ORDER JAN 2025 - DEC 2025,,336412,2025-01-01,2025-12-31,Department of Defense
N0001922C0016,RTX CORPORATION,206320064.0,THE SUBJECT EFFORT IS PROPULSION FY22 SITE ACTIVATION AND HARDWARE (SAHW) WHICH PROVIDES NON-RECURRING SUSTAINMENT REQUIREMENTS.,,336412,2022-09-30,2025-12-31,Department of Defense
N0038324F0ZN0,GENERAL ELECTRIC COMPANY,200182639.62,F414 DEPOT COMPONENT SUPPORT PERFORMANCE BASED LOGISITICS,,336412,2024-01-01,2024-08-31,Department of Defense
FA812424FB002,ROLLS-ROYCE CORPORATION,194823113.94,T108 ENGINE  NACELLE  AND PROPELLER SUSTAINMENT. PRICE PER FLYING HOUR.,,336412,2023-12-01,2024-11-30,Department of Defense
N0001925C0075,RTX CORPORATION,186017840.0,DEPOT ACTIVATION SHARED NRS - COMMON,,336412,2025-02-18,2028-02-20,Department of Defense
SPRTA124F0352,GENERAL ELECTRIC COMPANY,171876373.54,PACER PHANTOM,,336412,2024-09-05,2026-09-30,Department of Defense
N0001923F0603,ROLLS-ROYCE CORPORATION,170997909.65,MAINTENANCE & RELATED SERVICES (CNATRA),,336412,2023-08-01,2024-07-31,Department of Defense
W58RGZ22F0407,THE BOEING COMPANY,165919453.0,ADDING CONGRESSIONAL MANDATE FOR ORDERING PERIOD 3 ADVANCED PROCUREMENT FOR CH-47F,,336412,2022-09-28,2025-09-30,Department of Defense
N0001924F1885,ROLLS-ROYCE CORPORATION,162730060.65,MAINTENANCE & RELATED SERVICES (CNATRA),,336412,2024-08-01,2025-07-31,Department of Defense
N0001913C0132,GENERAL ELECTRIC COMPANY,157467313.26,CRITICAL PARTS,,336412,2013-02-01,2028-12-31,Department of Defense
N0001922F0981,ROLLS-ROYCE CORPORATION,151868209.25,PROCURE EFHS  REPAIR OF LOW POWER REMOVALS  SITE SUPPORT  MEU SUPPORT  AND PROGRAM MGT,,336412,2021-12-01,2023-09-30,Department of Defense
W58RGZ23F0272,THE BOEING COMPANY,148075000.0,CONGRESSIONAL MANDATE OF LONG LEAD ITEMS FOR CH-47 LOT 4,,336412,2023-07-06,2028-03-31,Department of Defense
W58RGZ21F0493,THE BOEING COMPANY,146675689.54,DELIVERY ORDER W58RGZ21F0493 IN SUPPORT CH47F BLOCK II CONGRESSIONAL MANDATE,,336412,2021-09-30,2024-11-30,Department of Defense
N0038325F0ZN0,GENERAL ELECTRIC COMPANY,143110384.58,F414 DEPOT COMPONENT SUPPORT PERFORMANCE BASED LOGISITICS,,336412,2025-01-01,2025-08-31,Department of Defense
N0001923F2514,ROLLS-ROYCE CORPORATION,142255855.39,PROCURE PM  SITE SUPPORT  ENGINE FLIGHT HOURS  AND REPAIR OF LOW POWER REMOVALS,,336412,2022-11-17,2024-02-29,Department of Defense
FA862620F0028,GENERAL ELECTRIC COMPANY,137635761.63,F110 QATAR II ENGINES COVID-19 DIB,,336412,2020-04-28,2023-11-30,Department of Defense
SPRTA119F0089,GENERAL ELECTRIC COMPANY,137294467.44,MULTIPLE NSN'S,,336412,2018-11-21,2024-10-31,Department of Defense
SPE4A225F2706,LOCKHEED MARTIN CORPORATION,129927629.16,8511249145!AF GEN III SUPPORT,,336412,2025-03-17,2026-03-31,Department of Defense
N0001923F0151,THE BOEING COMPANY,115135530.0,FY23 INITIAL SPARES,,336412,2023-07-31,2028-08-31,Department of Defense
N0038325FZN01,GENERAL ELECTRIC COMPANY,114425061.12,F414 DCS PBL SUPPORT,,336412,2025-08-12,2025-12-31,Department of Defense
N0001919C0054,RTX CORPORATION,111772989.0,THE PURPOSE OF THIS IS TO FUND PW SECOND SOURCE INITIATIVE.  IGE::OT::IGE,,336412,2019-03-28,2025-12-31,Department of Defense
N0001924F5343,ROLLS-ROYCE CORPORATION,105909507.57,PROCURE PROGRAM MANAGEMENT  SITE SUPPORT  MEU SUPPORT  ENGINE FLIGHT HOURS  AND LOW POWER AND DISCRETIONARY/CONVENIENCE REMOVALS,,336412,2023-11-29,2025-02-28,Department of Defense
FA862620F0020,GENERAL ELECTRIC COMPANY,104593829.84,FOR BAHRAIN THERE IS AN ORDER FOR 16 INSTALL ENGINES  6 SPARE ENGINES  AND 16 EMSCS.,,336412,2019-12-13,2025-04-20,Department of Defense
SPRTA125F0317,GENERAL ELECTRIC COMPANY,102166520.04,PACER PHANTOM,,336412,2025-09-30,2027-09-30,Department of Defense
N0001925F0185,THE BOEING COMPANY,101425717.92,PROCUREMENT OF TRAILING EDGE FLAP REVISION 2 A1 KITS (LH) AND A2 KITS (RH),,336412,2025-03-20,2030-06-30,Department of Defense
SPE4AX25F1356,GENERAL ELECTRIC COMPANY,99866695.91,8511065262!PBL MATERIAL GE,,336412,2024-12-20,2025-12-31,Department of Defense
FA862625FB017,GENERAL ELECTRIC COMPANY,97939711.0,ROYAL JORDANIAN AIR FORCE (FOREIGN MILITARY SALES) F110 ENGINES,,336412,2025-03-21,2027-07-13,Department of Defense
FA812413C0009,UNITED TECHNOLOGIES CORPORATION,97257283.69,IGF::OT::IGF  UCA FOR IDAF F100 OVERHAUL/REMANUFACTURE,,336412,2013-05-03,2018-07-24,Department of Defense
N0001924F0259,THE BOEING COMPANY,96020426.23,NGEAU NON-RECURRING ENGINEERING (NRE) AND PRODUCTION OF A-KITS AND B-KITS.,,336412,2024-10-01,2028-12-31,Department of Defense
N0001924F0118,THE BOEING COMPANY,94521598.0,PROCUREMENT OF TRAILING EDGE FLAP REVISION 2 A1 KITS (LH) AND A2 KITS (RH),,336412,2024-03-01,2027-12-31,Department of Defense
W58RGZ25F0239,GENERAL ELECTRIC COMPANY,92824494.68,T700 TURBINE ENGINE PRODUCTION,,336412,2025-04-30,2026-07-31,Department of Defense
N0038323F0DM1,GENERAL ELECTRIC COMPANY,90006588.14,F414 FS DELIVERY ORDER AUG 2023 - DEC 2023,,336412,2023-08-01,2024-10-31,Department of Defense
W58RGZ22F0496,THE BOEING COMPANY,87290179.0,PROCUREMENT OF 2 CLOCK 2 CH-47F AIRCRAFT,,336412,2022-09-30,2025-05-30,Department of Defense
N6833524F0122,THE BOEING COMPANY,86427453.0,IRST OTPS PHASE II - THIS PROCUREMENT IS FOR THE DESIGN  DEVELOPMENT  AND PRODUCTION OF OPERATIONAL TEST PROGRAM SETS (OTPS) AND SPECIAL TEST EQUIPMENT TO SUPPORT THE AN/ASG-34A (V)1 INFRARED SEARCH A,,336412,2024-02-26,2029-02-25,Department of Defense
0015,GENERAL ELECTRIC COMPANY,86385173.99,PURCHASE OF 127 EACH T700 INSTALL ENGINES COMPLETE - IN SUPPORT OF ARMY PRODUCTION BLACKHAWK,,336412,2016-11-28,2017-12-31,Department of Defense
FA862625FB013,GENERAL ELECTRIC COMPANY,85641427.0,DELIVERY ORDER 6 IS DERIVED FROM THE ORIGINAL BASIC IDIQ CONTRACT FA8626-22-D-0010. THUS  ALL RELEVANT CLAUSES EXISTING AS PART OF THE IDIQ ARE APPLICABLE TO THIS ACTION  AND WILL FLOW DOWN TO THIS DE,,336412,2025-03-14,2026-05-14,Department of Defense
FA862620F0026,GENERAL ELECTRIC COMPANY,85210508.24,F110 SLOVAKIA ENGINE COVID-19 DIB,,336412,2020-04-28,2025-09-01,Department of Defense
N0001924F1876,RTX CORPORATION,83075418.54,PW DEPOT COMMON,,336412,2024-09-10,2026-12-30,Department of Defense
FA850421F0059,ROLLS-ROYCE CORPORATION,82950979.57,C-130J PROPULSION LONG TERM SUSTAINMENT,,336412,2021-09-29,2026-03-25,Department of Defense
FA812224F0053,AERO TURBINE  INC,82742830.87,J85 MISTR OVERHAUL COMPONENTS,,336412,2024-09-04,2026-08-19,Department of Defense
0012,GENERAL ELECTRIC COMPANY,82085488.41,PROCUREMENT OF 122 EACH 701D ENGINES.,,336412,2016-03-28,2016-12-31,Department of Defense
N0001925F1023,ROLLS-ROYCE CORPORATION,79024691.31,MAINTENANCE & RELATED SERVICES (CNATRA),,336412,2025-08-01,2025-12-31,Department of Defense
N0001919F0001,RTX CORPORATION,78246081.0,CY2019 COMPONENT IMPROVEMENT PROGRAM (CIP) REQUIREMENTS,,336412,2019-01-19,2023-12-31,Department of Defense
SPRTA122F0327,GENERAL ELECTRIC COMPANY,78016264.18,PACER PHANTOM,,336412,2022-09-30,2026-04-30,Department of Defense
SPE4AX24F1403,GENERAL ELECTRIC COMPANY,77783804.67,8510334562!PBL MATERIAL GE,,336412,2023-12-15,2024-12-31,Department of Defense
N0001921F0876,THE BOEING COMPANY,77147165.16,LRASM INTEGRATION NRE,,336412,2021-04-21,2026-04-20,Department of Defense
FA862625FB019,GENERAL ELECTRIC COMPANY,76687321.0,BULGARIA II AIR FORCE (FOREIGN MILITARY SALES) F110 ENGINES,,336412,2025-03-21,2027-11-01,Department of Defense
N0001923F0454,RTX CORPORATION,76016240.04,DEPOT STOVL SPARES,,336412,2023-06-16,2027-02-28,Department of Defense
SPRRA120F0104,GENERAL ELECTRIC COMPANY,74396532.0,NOUN: COLD SECTION MODULE NSN: 2840-01-284-4013 PN:6071T25G01,,336412,2020-02-14,2023-12-31,Department of Defense
N0001923F0642,GENERAL ELECTRIC COMPANY,74318944.0,1-PROCURE TWO USN F414 FAN MODULES ON CONTRACT LINE ITEM NUMBER (CLIN)0211. UNITS UNDER CLIN0211 WILL BE FUNDED THROUGH THE NAVY RECLAMATION AND CONSIDERATION PROGRAM ADD FUNDING ON CLIN0210  USN F414,,336412,2021-09-30,2025-07-31,Department of Defense
N0001924F0272,RTX CORPORATION,74291174.79,DEPOT STOVL SPARES,,336412,2024-09-30,2027-12-31,Department of Defense
FA862624F0002,RTX CORPORATION,73984281.0,PRATT AND WHITNEY FOREIGN MILITARY SALES F100 PRODUCTION  POLAND SPARE ENGINES.,,336412,2024-04-12,2025-08-27,Department of Defense
N0001924C0019,GENERAL ELECTRIC COMPANY,73242630.0,T408 LOT 9 LONG LEAD ITEMS,,336412,2023-12-18,2027-10-16,Department of Defense
FA862625FB014,RTX CORPORATION,73041072.0,DELIVERY ORDER 6 IS DERIVED FROM THE ORIGINAL BASIC IDIQ CONTRACT FA8626-22-D-0002. THUS  ALL RELEVANT CLAUSES EXISTING AS PART OF THE IDIQ ARE APPLICABLE TO THIS ACTION AND WILL FLOW DOWN TO THIS DEL,,336412,2025-03-14,2026-09-13,Department of Defense
SPRRA122F0130,GENERAL ELECTRIC COMPANY,72291040.2,CSM - SPARES,,336412,2022-06-24,2028-03-30,Department of Defense
