award_id,recipient,amount,description,psc_code,naics_code,start_date,end_date,agency
N0001920F0001,RTX CORPORATION,71474959.0,F135 CY2020 COMPONENT IMPROVEMENT PROGRAM (CIP) REQUIREMENTS,,336412,2020-01-01,2024-12-31,Department of Defense
N0001923F0010,RTX CORPORATION,67793190.0,F135 CIP CY2022-25 EPDS,,336412,2023-01-03,2026-12-31,Department of Defense
FA850512C0001,THE BOEING COMPANY,2806532949.46,IGF::OT::IGF F-15S/SA CONVERSION,,336413,2012-06-22,2021-04-30,Department of Defense
N0001914C0037,GENERAL ATOMICS,1726673452.3,CVN 79 EMALS LONG LEAD TIME MATERIAL,,336413,2014-05-08,2030-01-30,Department of Defense
W58RGZ12C0055,THE BOEING COMPANY,1298998009.26,ADVANCE PROCUREMENT FOR LOTS 3 AND 4 OF APACHE BLOCK III FULL RATE PRODUCTION,,336413,2012-06-29,2023-12-31,Department of Defense
HQ085321C0002,LOCKHEED MARTIN CORPORATION,1204688360.1,KSA PHASE II,,336413,2021-03-31,2027-08-31,Department of Defense
FA810616C0001,THE BOEING COMPANY,1159565491.16,IGF::OT::IGF  VC-25 CONTRACTOR LOGISTICS SUPPORT.,,336413,2015-12-01,2026-11-30,Department of Defense
FA812424F0001,RTX CORPORATION,1127037480.95,F117 ESS FY24 TASK ORDER,,336413,2023-10-01,2024-09-30,Department of Defense
FA861516C6048,LOCKHEED MARTIN CORPORATION,1108415288.23,SINGAPORE F-16 C/D/D+ BLOCK 52/52+ AIRCRAFT UPGRADE PROGRAM,,336413,2015-12-01,2028-01-31,Department of Defense
FA812425F0001,RTX CORPORATION,1078914542.46,F117 ENGINE SUSTAINMENT SUPPORT FY25 TASK ORDER.,,336413,2024-10-01,2025-09-30,Department of Defense
W58RGZ25F0182,LOCKHEED MARTIN CORPORATION,956764300.77,GEN III MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SYSTEM (MTADS/PNVS)  INDEFINITE DELIVERY INDEFINITE QUANTITY (IDIQ) 2,,336413,2025-06-06,2031-07-31,Department of Defense
FA812423F0002,RTX CORPORATION,929677158.0,F117 ESS FY23 TASK ORDER,,336413,2022-11-01,2023-09-30,Department of Defense
W31P4Q25F0082,LOCKHEED MARTIN CORPORATION,780216887.65,PRECISION STRIKE MISSILE (PRSM) FOR FISCAL YEARS (FY) 2025-2029 INDEFINITE DELIVERY/ INDEFINITE QUANTITY (IDIQ) DELIVERY ORDER EOC5.,,336413,2025-03-28,2028-09-30,Department of Defense
FA862119F6251,CAE USA INC.,738115373.22,F-16 TRAINING SIMULATORS,,336413,2018-11-09,2028-03-31,Department of Defense
FA861124CB001,RAYTHEON COMPANY,726955302.75,THE F-22 SENSOR ENHANCEMENTS (SEE) PROGRAM MODERNIZES THE F-22 SENSOR CAPABILITIES TO MAINTAIN AIR SUPERIORITY.,,336413,2024-08-29,2029-04-30,Department of Defense
FA861505C6002,LOCKHEED MARTIN CORPORATION,683120479.78,TAS::57 3010::TAS 200511!000157!5700!FA8615!ASC/YPK !FA861505C6002 !A!N! !N! ! !20050719!20060712!008016958!008016958!834951691!N!LOCKHEED MARTIN CORPORATION !LOCKHEED BLVD !FORT WORTH !TX!76101!27000,,336413,2005-07-19,2025-12-31,Department of Defense
FA862117F0026,LOCKHEED MARTIN CORPORATION,662670219.24,C-130J MATS III,,336413,2017-04-21,2025-09-24,Department of Defense
FA862023F4781,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,660102935.0,BIG SAFARI,,336413,2023-02-17,2029-03-31,Department of Defense
W58RGZ19C0024,THE BOEING COMPANY,631704408.34,APACHE PERFORMANCE BASED  LOGISTICS(PBL) IV SERVICES OF AIRFRAME COMPONENTS FOR THE UNITED STATES GOVERNMENT'S AH-64 APACHE FLEET,,336413,2019-04-26,2026-12-31,Department of Defense
FA862118F6251,LOCKHEED MARTIN CORPORATION,603196868.19,IGF::OT::IGF  AFSOC ACTS AWARD OF CONTRACT FOR CLS  ENGINEERING  INSTRUCTION  CYBERSECURITY  DMO,,336413,2018-02-08,2027-01-31,Department of Defense
N0001925C0130,NORTHROP GRUMMAN SYSTEMS CORPORATION,582700000.0,E130J ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD),,336413,2024-12-18,2024-12-19,Department of Defense
FA862113C6247,FLIGHTSAFETY DEFENSE CORPORATION,540497403.23,KC-46 AIRCREW TRAINING SYSTEM (ATS),,336413,2013-05-01,2026-12-31,Department of Defense
FA862118F6257,THE BOEING COMPANY,534484674.63,IGF::OT::IGF  C-17 TRAINING SYSTEM (TS)  TRAINING AND SUPPORT,,336413,2018-06-21,2025-11-30,Department of Defense
N0001922C0033,GENERAL ATOMICS,510869157.76,CVN 81 EMALS PRE-PRODUCTION PLANNING,,336413,2022-01-01,2032-02-28,Department of Defense
W58RGZ08C0016,TEXTRON SYSTEMS CORPORATION,451206697.64,PBL CONTRACT,,336413,2007-11-01,2010-10-31,Department of Defense
FA873015C0003,THE BOEING COMPANY,440347703.0,JAPAN AWACS MISSION COMPUTING UPGRADE (MCU) PROGRAM DESIGN AND PRODUCTION,,336413,2014-10-28,2022-04-29,Department of Defense
N0001923F0640,LOCKHEED MARTIN CORPORATION,438640304.63,THIS DELIVERY ORDER FUNDS THE ACQUISITION OF F-35 LOT 15-16 HMDS FOR ALL CUSTOMERS.,,336413,2023-09-08,2028-03-31,Department of Defense
SPRPA119FE31N,NORTHROP GRUMMAN SYSTEMS CORPORATION,438315691.84,COMPUTER RADAR DATA,,336413,2019-09-23,2029-05-13,Department of Defense
FA862116C6331,CAE USA MISSION SOLUTIONS INC.,400890855.58,IGF::OT::IGF  SCAT III - KDAM ATARS,,336413,2016-08-01,2024-03-31,Department of Defense
N0001923F2625,NORTHROP GRUMMAN SYSTEMS CORPORATION,392581726.6,D6 TCID HARDWARE DEVELOPMENT,,336413,2023-09-12,2028-09-30,Department of Defense
N0038324F0ZV0,BELL BOEING JOINT PROJECT OFFICE,389236429.0,V-22 PERFORMANCE BASED LOGISTICS CONTRACT POP 3 (01/06/2024 - 01/05/2025),,336413,2024-01-06,2025-01-05,Department of Defense
N0038324F0W00,LOCKHEED MARTIN CORPORATION,372144228.75,FY2024 SEAHAWK PBL PERFORMANCE ORDER,,336413,2023-10-01,2024-09-30,Department of Defense
N0001919F4207,LOCKHEED MARTIN CORPORATION,364745841.27,FY19 AV INITIAL SPARES (ASP/DSP),,336413,2019-08-29,2026-12-13,Department of Defense
N0038325F0ZV1,BELL BOEING JOINT PROJECT OFFICE,358039406.0,V-22 PBL POP 4 (6 JAN 2025 - 5 JAN 2026),,336413,2025-01-06,2026-01-05,Department of Defense
N0001921F0030,BELL BOEING JOINT PROJECT OFFICE,344516554.17,V-22 NACELLE IMPROVEMENTS STEP 2,,336413,2020-12-31,2027-06-30,Department of Defense
FA813423F0001,THE BOEING COMPANY,333419086.06,SUSTAINMENT SUPPORT FOR THE E-4B FLEET,,336413,2022-12-01,2030-09-30,Department of Defense
FA820219F0035,THE BOEING COMPANY,333076253.85,THIS EFFORT IS TO PURCHASE WINGS FOR THE A-10 THUNDERBOLT II ADVANCED-WING CONTINUATION KIT (ATTACK) PROGRAM FROM THE A-10 AIRCRAFT.,,336413,2019-08-21,2025-06-30,Department of Defense
FA862118F6260,CAE USA INC.,330042185.38,C-130H AIRCREW TRAINING SYSTEM,,336413,2018-08-28,2026-08-24,Department of Defense
N0038323F0ZV0,BELL BOEING JOINT PROJECT OFFICE,329540227.0,V-22 PBL PERIOD OF PERFORMANCE 2 (6 JAN 2023 TO 5 JAN 2024),,336413,2023-01-06,2024-01-05,Department of Defense
N0038325F0W00,LOCKHEED MARTIN CORPORATION,329023880.81,FY2025 SEAHAWK PBL PERFORMANCE ORDER,,336413,2024-10-01,2025-09-30,Department of Defense
W58RGZ11C0099,GENERAL ATOMICS AERONAUTICAL SYSTEMS  INC.,325711659.0,GRAY EAGLE LOW RATE INITIAL PRODUCTION II,,336413,2011-04-08,2023-08-22,Department of Defense
FA862119F6250,CAE USA INC.,321230856.86,B-2 TRAINING SYSTEM,,336413,2018-12-27,2027-05-28,Department of Defense
N0001923F2584,LOCKHEED MARTIN CORPORATION,317691009.8,LOT 17 BATCH 1A AME FOR ALL F-35 CUSTOMERS,,336413,2023-02-23,2028-06-30,Department of Defense
N0001921F0436,LOCKHEED MARTIN CORPORATION,315537673.98,BSP/GSP SPARES PART 2,,336413,2021-09-15,2026-11-28,Department of Defense
N0038322F0ZV0,BELL BOEING JOINT PROJECT OFFICE,313843632.0,V-22 PBL (POP 1:  06 JAN 2022 - 05 JAN 2023),,336413,2022-01-06,2023-01-05,Department of Defense
FA862017F4757,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,311700451.7,ACAT III BIG SAFARI,,336413,2017-08-30,2025-12-31,Department of Defense
FA862020F4858,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,310314973.0,BIG SAFARI,,336413,2020-04-02,2027-08-30,Department of Defense
FA862120F6310,NOVA TECHNOLOGIES AN EMPLOYEE-OWNED ENGINEERING COMPANY,303155945.49,C130-J MAINTENANCE AND AIRCREW TRAINING SYSTEM,,336413,2020-01-08,2025-12-31,Department of Defense
FA873018C0003,THE BOEING COMPANY,302294994.04,ROYAL SAUDI AIRFORCE (RSAF) AIRBORNE WARNING AND CONTROL SYSTEM (AWACS) MODERNIZATION PROGRAM (RAMP) PHASE I,,336413,2017-10-16,2026-03-26,Department of Defense
TH05,THE BOEING COMPANY,301171783.0,17 F18 A-D FLIGHT CONTROL SURFACE NIINS,,336413,2016-08-01,2022-11-30,Department of Defense
FA862121F6253,CAE USA INC.,301042505.59,KC-135 TRAINING SYSTEMS,,336413,2021-04-01,2028-08-31,Department of Defense
N0001920F0785,LOCKHEED MARTIN CORPORATION,300894453.95,FY20 BSP/GSP SPARES,,336413,2020-04-30,2027-08-15,Department of Defense
W58RGZ20F0464,LONGBOW LLC,298531205.99,REU PRODUCTION LOTS 7-11 OP 5 USA/FMS,,336413,2020-09-03,2027-04-30,Department of Defense
FA862018F4801,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,285207126.44,BIG SAFARI,,336413,2017-11-03,2022-04-02,Department of Defense
N0001923F0468,LOCKHEED MARTIN CORPORATION,283360296.93,FY23 SPARES DELIVERY ORDER,,336413,2023-07-03,2029-09-04,Department of Defense
FA862117F6255,CYMSTAR LLC,269699361.12,TRAINING SYSTEM ACQUISITIONS III TASK ORDER  C-5 AIR CREW TRAINING SYSTEM.,,336413,2017-09-11,2025-10-31,Department of Defense
FA863425CB002,THE BOEING COMPANY,262218226.29,F-15 EAGLE ACTIVE PASSIVE WARNING SURVIVABILITY SYSTEM (EPAWSS) FULL-RATE PRODUCTION (FRP),,336413,2025-01-06,2030-12-31,Department of Defense
N0001918C0004,GE AVIATION SYSTEMS LLC,251320826.3,IGF::OT::IGF G3-G4 KIT RAAF E/F,,336413,2017-12-15,2025-10-31,Department of Defense
N0001922F2059,LOCKHEED MARTIN CORPORATION,249930881.0,GSP 48+ MONTH ARO PART 2,,336413,2022-09-28,2028-11-20,Department of Defense
FA862019F4868,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,249376994.0,BIG SAFARI,,336413,2019-03-01,2024-10-08,Department of Defense
SPRTA121F0016,NORTHROP GRUMMAN SYSTEMS CORPORATION,246428548.83,PIPE  EXHAUST AND PIPE  EXHAUST,,336413,2020-12-29,2025-07-01,Department of Defense
FA862019F4872,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,239521069.0,BIG SAFARI,,336413,2019-03-28,2025-12-31,Department of Defense
FA873018C0001,THE BOEING COMPANY,235469877.04,JAPAN AWACS MISSION COMPUTING UPGRADE (MCU) INSTALLATION&CHECKOUT (I&CO),,336413,2018-02-12,2027-09-03,Department of Defense
N0001925C0009,LOCKHEED MARTIN CORPORATION,233000000.0,NEW CONTRACT FOR IRST RFP 1,,336413,2025-09-30,2029-09-29,Department of Defense
N0001923F0041,NORTHROP GRUMMAN SYSTEMS CORPORATION,220500476.78,THE PURPOSE OF THIS DELIVERY ORDER IS TO RETROFIT B9  B10  MB6P INTO THE IFC4.2 CONFIGURATION.,,336413,2023-08-23,2029-06-15,Department of Defense
FA862121C0001,THE BOEING COMPANY,220459055.38,F-15 SIMULATORS MISSION TRAINING CENTER FOLLOW ON SECTION 889,,336413,2021-07-01,2028-03-17,Department of Defense
W58RGZ19F0163,DEFENSE SYSTEMS AND SOLUTIONS,220430020.0,THIS EFFORT IS TO PROVIDE PRODUCTION-REPRESENTATIVE HARDWARE KITS AND CORRESPONDING PRODUCTION SUPPORT FOR THE UH-60V PROGRAM.,,336413,2019-04-01,2027-11-30,Department of Defense
N0001919F4216,LOCKHEED MARTIN CORPORATION,219514779.49,FY19 BSP/GSP AV INITIAL SPARES,,336413,2019-09-17,2025-11-13,Department of Defense
FA862021F4703,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,216015287.73,BIG SAFARI,,336413,2021-06-30,2027-04-30,Department of Defense
FA862118F6261,AERO SIMULATION  INC.,214799118.72,B-1 TRAINING SYSTEM (TS),,336413,2018-09-25,2026-06-30,Department of Defense
N0038324F0SU0,SIKORSKY AIRCRAFT CORPORATION,213497223.46,H53 PHASE III POP 1 DELIVERY ORDER,,336413,2023-11-01,2024-09-30,Department of Defense
SPRPA120FCD01,BELL BOEING JOINT PROJECT OFFICE,210645163.1,PBL&E EFFORT FOR THE V-22 PROGRAM,,336413,2019-12-01,2020-11-30,Department of Defense
N0001921F0327,BELL BOEING JOINT PROJECT OFFICE,209424516.54,NON-RECURRING ENGINEERING (NRE)FOR V-22 FLIGHT CONTROL SYSTEM.,,336413,2021-09-30,2026-06-30,Department of Defense
N0001922F2503,LOCKHEED MARTIN CORPORATION,205877101.0,F/A-18 IRST LRIP 6 BUY,,336413,2022-06-30,2026-10-30,Department of Defense
FA869122F1000,GOODRICH CORPORATION,205459786.89,MS-110 TAIWAN BASIC DELIVERY  ORDER,,336413,2021-12-21,2027-11-30,Department of Defense
TH13,THE BOEING COMPANY,203128530.28,9 F/A-18 A-F FLIGHT CONTROL SURFACE NIINS PLUS UP QUANTITIES,,336413,2017-08-28,2027-07-31,Department of Defense
FA813419F0001,THE BOEING COMPANY,191680354.58,SUSTAINMENT SUPPORT FOR THE E-4B FLEET.,,336413,2018-11-30,2025-09-30,Department of Defense
FA862024F4706,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,186990953.0,BIG SAFARI,,336413,2023-11-30,2027-03-31,Department of Defense
FA862113C6256,LOCKHEED MARTIN CORPORATION,185214961.5,SAUDI F-15SA FLEET MODERNIZATION SIMULATOR LINE,,336413,2012-12-31,2026-09-30,Department of Defense
W58RGZ23F0149,LOCKHEED MARTIN CORPORATION,182951925.54,MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (M-TADS/PNVS) SYSTEMS - AUSTRALIA,,336413,2022-12-14,2027-11-30,Department of Defense
N0001918C1022,THE BOEING COMPANY,180938008.44,IRST BLOCK II PHASE II NRE,,336413,2018-08-17,2025-02-28,Department of Defense
0112,BELL BOEING JOINT PROJECT OFFICE,176706974.48,NON-RECURRING ENGINEERING FOR V-22 FOR GOVERNMENT OF JAPAN.,,336413,2015-09-15,2019-06-28,Department of Defense
N0001919F4233,LOCKHEED MARTIN CORPORATION,176543906.0,LOTS 12 AND 13 GEN 3 HEAVY HMDS,,336413,2019-09-25,2024-12-31,Department of Defense
0001,THE BOEING COMPANY,165939592.4,IGF::CT::IGF   E-4B SUSTAINMENT SERVICES,,336413,2015-12-01,2024-11-30,Department of Defense
N0038325F0NA0,BELL TEXTRON INC,165263874.0,H-1 PBL YEAR 1 DELIVERY ORDER,,336413,2025-01-01,2025-12-31,Department of Defense
N0038323F0SU0,SIKORSKY AIRCRAFT CORPORATION,164871363.85,H53 PHASE III POP 1 DELIVERY ORDER,,336413,2023-01-01,2023-10-31,Department of Defense
FA862020F4837,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,164078525.7,BIG SAFARI,,336413,2020-03-25,2022-10-31,Department of Defense
N0001918F1658,BELL BOEING JOINT PROJECT OFFICE,160132399.52,INTEGRATED LOGISTIC SUPPORT,,336413,2017-12-01,2019-01-21,Department of Defense
FA813421F0001,THE BOEING COMPANY,158636357.66,SUSTAINMENT SUPPORT FOR THE E-4B FLEET,,336413,2020-12-01,2027-01-31,Department of Defense
N0001921F0709,LOCKHEED MARTIN CORPORATION,156840061.0,BLADE ASSEMBLY MAIN,,336413,2021-08-31,2026-12-31,Department of Defense
0130,BELL BOEING JOINT PROJECT OFFICE,154901772.0,V-22 NAVY VARIANT NRE - COMPLETION,,336413,2016-03-31,2021-09-30,Department of Defense
N0001921F0064,NORTHROP GRUMMAN SYSTEMS CORPORATION,154828642.66,E-2D AERIAL REFUELING RETROFIT KITS AND INSTALLATION,,336413,2021-01-19,2026-08-31,Department of Defense
N0038325FYY2B,THE BOEING COMPANY,154408112.0,PARTS KIT LANDING G,,336413,2025-08-25,2028-05-22,Department of Defense
FA823218C0011,LOCKHEED MARTIN CORPORATION,153771336.02,PROVISION ITEM ORDER  FOREIGN MILITARY SALES  F-16 INITIAL SPARES,,336413,2018-03-20,2027-11-18,Department of Defense
N0038319FA34Y,THE BOEING COMPANY,153419667.99,PARTS KIT LANDING G,,336413,2019-09-25,2024-09-30,Department of Defense
FA862024F4829,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,152537035.91,BIG SAFARI,,336413,2023-11-30,2025-03-31,Department of Defense
FA861717F6230,DELAWARE RESOURCE GROUP OF OKLAHOMA LLC,150648693.21,TSA III GBTS CLS - CONTINUED CONTRACT,,336413,2017-04-24,2024-12-31,Department of Defense
FA862116C6281,PINNACLE SOLUTIONS  LLC,149984878.88,IGF::OT::IGF KC-10 TRAINING SYSTEM,,336413,2015-12-30,2021-12-14,Department of Defense
W58RGZ23F0140,DEFENSE SYSTEMS AND SOLUTIONS,149520630.0,REQUIREMENT TO PROVIDE FOR THE PERSONNEL  MATERIALS  FACILITIES  SERVICES  AND SUPPORT REQUIRED TO DESIGN  MODIFY  VERIFY  AND DOCUMENT SYSTEM PERFORMANCE AND AIRWORTHINESS TO DELIVER UH-60M AIRCRAFT ,,336413,2023-03-30,2031-02-28,Department of Defense
N0042120F1124,J.F. TAYLOR  INC.,146103337.43,NEW TASK ORDER,,336413,2019-11-25,2024-12-01,Department of Defense
FA862114C6338,CYMSTAR SERVICES LLC,145427956.76,IGF::CT::IGF C-130J MATS O&S,,336413,2014-09-02,2023-07-24,Department of Defense
N0001920F0256,LOCKHEED MARTIN CORPORATION,144286254.66,FY20 PHASE 1-2 SPARES AND SUPPORT LABOR,,336413,2020-09-15,2026-12-31,Department of Defense
